Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,70.0,72.5199966430664,69.86000061035156,72.2699966430664,67.82942962646484,1666600
2016-02-02,71.41000366210938,71.81999969482422,69.94000244140625,69.98999786376953,65.68951416015625,1550500
2016-02-03,70.73999786376953,71.38999938964844,69.5999984741211,71.3499984741211,66.96595001220703,1115200
2016-02-04,71.31999969482422,76.33000183105469,71.31999969482422,75.68000030517578,71.0299072265625,2661900
2016-02-05,75.52999877929688,76.51000213623047,74.86000061035156,75.70999908447266,71.05805206298828,1682900
2016-02-08,74.62000274658203,77.81999969482422,73.5,77.26000213623047,72.51280975341797,2221800
2016-02-09,76.48999786376953,79.56999969482422,76.0199966430664,78.58999633789062,73.7610855102539,2860900
2016-02-10,79.02999877929688,79.58000183105469,77.2699966430664,78.25,73.4419937133789,2267600
2016-02-11,76.8499984741211,78.08000183105469,75.37000274658203,77.54000091552734,72.77564239501953,2730100
2016-02-12,78.77999877929688,79.97000122070312,77.5,79.4000015258789,74.52133178710938,1480500
2016-02-16,80.30000305175781,81.18000030517578,79.0199966430664,80.62999725341797,75.67574310302734,1172600
2016-02-17,81.16999816894531,82.73999786376953,80.9800033569336,82.66999816894531,77.59040069580078,1718100
2016-02-18,82.33000183105469,82.41000366210938,80.01000213623047,80.5,75.55374145507812,1683000
2016-02-19,80.19000244140625,82.80999755859375,79.61000061035156,82.70999908447266,77.62793731689453,2048800
2016-02-22,83.5,84.76000213623047,82.69999694824219,83.01000213623047,77.90953826904297,1685000
2016-02-23,81.73999786376953,82.62999725341797,80.1500015258789,81.30000305175781,76.30457305908203,1607900
2016-02-24,80.33000183105469,81.4000015258789,79.06999969482422,81.16999816894531,76.18255615234375,1758600
2016-02-25,81.41000366210938,82.45999908447266,79.87999725341797,82.33999633789062,77.28067779541016,1458800
2016-02-26,83.5999984741211,85.2699966430664,82.69999694824219,83.93000030517578,78.77300262451172,1475500
2016-02-29,83.72000122070312,83.97000122070312,81.54000091552734,81.70999908447266,76.68939208984375,1510900
2016-03-01,82.5199966430664,84.87999725341797,82.04000091552734,84.37999725341797,79.1953353881836,1366500
2016-03-02,84.48999786376953,85.62000274658203,84.02999877929688,85.55000305175781,80.2934341430664,1428300
2016-03-03,85.44000244140625,86.68000030517578,84.48999786376953,86.41999816894531,81.1100082397461,1500200
2016-03-04,86.25,88.0,85.58999633789062,86.6500015258789,81.32586669921875,2579100
2016-03-07,86.06999969482422,86.55000305175781,84.80999755859375,86.52999877929688,81.21321868896484,1726500
2016-03-08,86.12000274658203,87.02999877929688,83.29000091552734,83.79000091552734,78.64158630371094,1549700
2016-03-09,84.47000122070312,85.08000183105469,82.98999786376953,83.44000244140625,78.31310272216797,1285600
2016-03-10,83.77999877929688,85.30000305175781,81.43000030517578,82.43000030517578,77.67235565185547,1936700
2016-03-11,83.13999938964844,85.41000366210938,82.73999786376953,85.31999969482422,80.3955307006836,1097500
2016-03-14,85.0,86.43000030517578,84.58999633789062,86.04000091552734,81.07398986816406,1593200
2016-03-15,84.94000244140625,85.0,82.80999755859375,84.5999984741211,79.71708679199219,1339200
2016-03-16,84.55999755859375,85.5999984741211,83.55999755859375,84.91999816894531,80.01862335205078,855000
2016-03-17,85.13999938964844,87.45999908447266,84.2300033569336,87.3499984741211,82.3083724975586,1405600
2016-03-18,87.37000274658203,88.83999633789062,87.2699966430664,87.51000213623047,82.45913696289062,2178900
2016-03-21,87.51000213623047,88.0,86.3499984741211,86.5199966430664,81.52627563476562,1089400
2016-03-22,85.8499984741211,86.13999938964844,85.05999755859375,85.44999694824219,80.51802062988281,1158900
2016-03-23,85.30999755859375,86.2300033569336,84.5999984741211,85.3499984741211,80.4238052368164,842300
2016-03-24,84.44999694824219,85.38999938964844,83.58000183105469,84.94000244140625,80.03746795654297,1125700
2016-03-28,84.83000183105469,85.05000305175781,83.13999938964844,83.93000030517578,79.08576965332031,1589300
