Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,124.4000015258789,125.29000091552734,123.70999908447266,124.83000183105469,100.41386413574219,3574900
2016-02-02,123.66999816894531,124.13999938964844,122.63999938964844,122.94000244140625,98.89354705810547,3287300
2016-02-03,123.98999786376953,125.44999694824219,122.29000091552734,124.72000122070312,100.32539367675781,6223500
2016-02-04,125.08000183105469,128.5,125.0,127.6500015258789,102.68228149414062,5266500
2016-02-05,127.22000122070312,128.63999938964844,125.8499984741211,128.57000732421875,103.42233276367188,7177700
2016-02-08,126.0,127.51000213623047,124.12999725341797,126.9800033569336,103.18666076660156,7364000
2016-02-09,126.12000274658203,126.93000030517578,123.7699966430664,124.06999969482422,100.82192993164062,5957200
2016-02-10,125.0,125.29000091552734,119.83999633789062,120.19000244140625,97.6689682006836,6469100
2016-02-11,118.77999877929688,119.66000366210938,116.9000015258789,117.8499984741211,95.7674331665039,7307600
2016-02-12,119.26000213623047,121.05000305175781,118.3499984741211,121.04000091552734,98.35969543457031,4936500
2016-02-16,121.83000183105469,123.08999633789062,121.33999633789062,122.73999786376953,99.74114990234375,4061400
2016-02-17,123.70999908447266,126.56999969482422,123.25,126.0999984741211,102.4715576171875,4821000
2016-02-18,130.0,134.0,129.75,132.4499969482422,107.63170623779297,9951600
2016-02-19,132.36000061035156,133.64999389648438,130.83999633789062,133.0800018310547,108.1436538696289,5125300
2016-02-22,133.0800018310547,134.30999755859375,132.41000366210938,133.77000427246094,108.7043685913086,4457400
2016-02-23,133.13999938964844,133.41000366210938,132.00999450683594,132.39999389648438,107.591064453125,3439700
2016-02-24,131.5500030517578,133.49000549316406,129.67999267578125,132.8000030517578,107.91610717773438,4122600
2016-02-25,133.2899932861328,134.50999450683594,130.8800048828125,134.5,109.29759216308594,4358300
2016-02-26,134.50999450683594,134.9199981689453,131.9499969482422,132.02999877929688,107.29039001464844,4386200
2016-02-29,132.0,133.36000061035156,130.89999389648438,131.02999877929688,106.47779846191406,4428000
2016-03-01,132.24000549316406,134.63999938964844,132.02999877929688,134.3699951171875,109.19194030761719,3788500
2016-03-02,133.6999969482422,137.44000244140625,133.22000122070312,136.3000030517578,110.76028442382812,5217200
2016-03-03,137.22000122070312,137.9600067138672,136.07000732421875,137.8000030517578,111.97920227050781,5156400
2016-03-04,137.5399932861328,139.4199981689453,137.02000427246094,137.8000030517578,111.97920227050781,3968400
2016-03-07,137.27999877929688,140.50999450683594,136.8699951171875,140.14999389648438,113.88888549804688,5171000
2016-03-08,139.7100067138672,140.35000610351562,137.4199981689453,139.07000732421875,113.01123809814453,5579100
2016-03-09,139.30999755859375,142.1699981689453,139.22999572753906,140.41000366210938,114.10017395019531,4406500
2016-03-10,141.24000549316406,141.47000122070312,138.08999633789062,140.19000244140625,113.92140197753906,4020600
2016-03-11,141.72999572753906,142.9199981689453,140.50999450683594,142.36000061035156,115.68479919433594,4421900
2016-03-14,142.00999450683594,143.19000244140625,141.0399932861328,142.77999877929688,116.02605438232422,4048800
2016-03-15,141.74000549316406,143.3300018310547,141.5399932861328,142.9600067138672,116.17234802246094,3707500
2016-03-16,142.6199951171875,144.8800048828125,142.11000061035156,144.7899932861328,117.6594467163086,4221900
2016-03-17,144.77999877929688,147.32000732421875,144.4499969482422,147.0399932861328,119.48783111572266,5821600
2016-03-18,147.39999389648438,147.50999450683594,145.50999450683594,147.08999633789062,119.52848815917969,12089700
2016-03-21,147.3000030517578,148.7100067138672,146.72000122070312,148.6300048828125,120.77992248535156,3721600
2016-03-22,148.05999755859375,149.27999877929688,147.83999633789062,148.10000610351562,120.3492202758789,4081900
2016-03-23,148.0,148.02999877929688,145.1300048828125,145.39999389648438,118.1551284790039,4764200
2016-03-24,144.97999572753906,148.22000122070312,144.49000549316406,147.9499969482422,120.2273178100586,5044500
2016-03-28,147.75,148.64999389648438,147.22999572753906,148.39999389648438,120.593017578125,3265100
2016-03-29,147.58999633789062,149.75999450683594,147.5,149.3300018310547,121.34874725341797,3138500
2016-03-30,149.9499969482422,150.41000366210938,148.32000732421875,148.41000366210938,120.60113525390625,3331200
2016-03-31,149.7899932861328,153.10000610351562,149.36000061035156,151.4499969482422,123.0715103149414,6780600
2016-04-01,150.50999450683594,152.9600067138672,150.25,152.52000427246094,123.94100189208984,3925500
2016-04-04,152.33999633789062,153.52000427246094,151.91000366210938,152.07000732421875,123.5753402709961,3931200
2016-04-05,151.42999267578125,151.60000610351562,149.64999389648438,150.0,121.8932113647461,3337000
2016-04-06,149.89999389648438,150.14999389648438,147.80999755859375,150.02000427246094,121.90945434570312,4194600
2016-04-07,149.07000732421875,149.60000610351562,148.0,148.25,120.47111511230469,3663000
2016-04-08,149.05999755859375,149.99000549316406,148.1199951171875,149.35000610351562,121.36502075195312,3293800
2016-04-11,150.25999450683594,151.9499969482422,149.22000122070312,149.25,121.28372955322266,3846100
2016-04-12,149.61000061035156,150.11000061035156,148.5800018310547,149.6300048828125,121.59252166748047,3595800
2016-04-13,150.75,151.22999572753906,149.6300048828125,151.22999572753906,122.89270782470703,3168400
2016-04-14,151.5,152.75999450683594,150.3800048828125,151.16000366210938,122.83584594726562,3176500
2016-04-15,151.0399932861328,152.10000610351562,150.9600067138672,151.72000122070312,123.29090118408203,3657600
2016-04-18,151.72000122070312,153.13999938964844,151.49000549316406,152.52999877929688,123.94915008544922,6581700
2016-04-19,146.47000122070312,146.9499969482422,142.61000061035156,144.0,117.0174789428711,13190200
2016-04-20,144.24000549316406,147.1999969482422,144.0,146.11000061035156,118.73210144042969,6754300
2016-04-21,146.5800018310547,150.1199951171875,146.4600067138672,149.3000030517578,121.32438659667969,6017700
2016-04-22,149.44000244140625,151.0,147.5,148.5,120.67427825927734,5191900
2016-04-25,148.16000366210938,148.89999389648438,147.11000061035156,148.80999755859375,120.92620086669922,2848900
2016-04-26,148.64999389648438,149.7899932861328,147.89999389648438,149.0800018310547,121.14558410644531,2979800
2016-04-27,149.35000610351562,150.77999877929688,148.97000122070312,150.47000122070312,122.27513122558594,3111200
2016-04-28,149.75,150.17999267578125,146.72999572753906,147.07000732421875,119.51226043701172,3791500
2016-04-29,146.49000549316406,147.33999633789062,144.19000244140625,145.94000244140625,118.59396362304688,4225800
2016-05-02,146.55999755859375,147.0,144.42999267578125,145.27000427246094,118.04952239990234,3502400
2016-05-03,144.64999389648438,144.89999389648438,142.89999389648438,144.1300048828125,117.12313079833984,3584300
2016-05-04,143.36000061035156,145.0,143.30999755859375,144.25,117.22062683105469,2577100
