Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,61.869998931884766,62.36000061035156,60.04999923706055,60.81999969482422,52.68366622924805,10195800
2016-02-02,60.029998779296875,60.29999923706055,58.459999084472656,58.869998931884766,50.99452590942383,9915400
2016-02-03,59.20000076293945,60.18000030517578,57.939998626708984,60.119998931884766,52.07731628417969,11153900
2016-02-04,59.619998931884766,60.75,59.189998626708984,59.70000076293945,51.71350860595703,7987200
2016-02-05,59.75,60.060001373291016,58.9900016784668,59.630001068115234,51.65286636352539,7129500
2016-02-08,59.040000915527344,61.16999816894531,58.77000045776367,60.720001220703125,52.59703826904297,10656000
2016-02-09,60.27000045776367,61.97999954223633,60.029998779296875,61.02000045776367,52.85691452026367,6391900
2016-02-10,61.25,62.41999816894531,60.91999816894531,61.08000183105469,52.90888595581055,5933600
2016-02-11,59.880001068115234,60.25,58.939998626708984,59.52000045776367,51.557579040527344,6632300
2016-02-12,60.20000076293945,60.40999984741211,59.15999984741211,60.20000076293945,52.1466064453125,5979600
2016-02-16,62.720001220703125,62.720001220703125,61.349998474121094,62.18000030517578,53.861732482910156,7808000
2016-02-17,62.88999938964844,64.0199966430664,61.959999084472656,63.91999816894531,55.36894989013672,6971400
2016-02-18,63.95000076293945,64.0199966430664,62.90999984741211,63.31999969482422,54.849220275878906,6338700
2016-02-19,62.91999816894531,64.54000091552734,62.90999984741211,63.79999923706055,55.2650032043457,5873200
2016-02-22,63.900001525878906,64.41999816894531,63.33000183105469,63.70000076293945,55.17839050292969,5821700
2016-02-23,63.279998779296875,63.349998474121094,62.02000045776367,62.06999969482422,53.766456604003906,6293900
2016-02-24,61.84000015258789,62.36000061035156,60.83000183105469,62.22999954223633,53.90503692626953,4825800
2016-02-25,62.630001068115234,63.060001373291016,62.29999923706055,63.029998779296875,54.598018646240234,4499900
2016-02-26,63.349998474121094,63.58000183105469,62.2400016784668,62.25,53.92235565185547,5345100
2016-02-29,62.2599983215332,62.72999954223633,61.91999816894531,61.93000030517578,53.64517593383789,7416300
2016-03-01,62.310001373291016,64.23999786376953,61.91999816894531,64.22000122070312,55.628822326660156,5203800
2016-03-02,64.18000030517578,65.08999633789062,63.709999084472656,64.9000015258789,56.21785354614258,6150500
2016-03-03,64.48999786376953,65.23999786376953,63.63999938964844,65.0,56.304481506347656,8198200
2016-03-04,65.0,65.29000091552734,64.16999816894531,64.70999908447266,56.05327224731445,7112000
2016-03-07,64.5,66.62999725341797,64.44999694824219,66.48999786376953,57.59515380859375,6979800
2016-03-08,66.11000061035156,66.36000061035156,65.7300033569336,66.26000213623047,57.39591979980469,6494600
2016-03-09,66.66000366210938,66.68000030517578,64.94999694824219,65.54000091552734,56.772239685058594,5431200
2016-03-10,66.16999816894531,66.26000213623047,64.4800033569336,64.94000244140625,56.25251007080078,5992100
2016-03-11,65.18000030517578,65.58999633789062,64.54000091552734,64.95999908447266,56.26982879638672,7107600
2016-03-14,64.68000030517578,64.69999694824219,64.01000213623047,64.12000274658203,55.54220962524414,5721800
2016-03-15,63.970001220703125,64.27999877929688,63.31999969482422,63.68000030517578,55.161067962646484,5400300
2016-03-16,63.380001068115234,64.31999969482422,62.209999084472656,62.63999938964844,54.260196685791016,8666400
2016-03-17,62.52000045776367,62.61000061035156,60.97999954223633,61.470001220703125,53.246700286865234,9640100
2016-03-18,61.540000915527344,62.83000183105469,61.0,62.83000183105469,54.424781799316406,17343800
2016-03-21,62.529998779296875,62.880001068115234,62.130001068115234,62.70000076293945,54.312164306640625,4002100
2016-03-22,62.58000183105469,63.25,62.380001068115234,62.79999923706055,54.39878845214844,5756300
2016-03-23,63.08000183105469,63.08000183105469,62.2599983215332,62.34000015258789,54.00033187866211,3651500
2016-03-24,62.18000030517578,62.560001373291016,61.72999954223633,62.52000045776367,54.15625,5342100
2016-03-28,62.58000183105469,63.150001525878906,62.220001220703125,62.77000045776367,54.37279510498047,4699300
2016-03-29,62.45000076293945,64.44999694824219,62.33000183105469,64.19000244140625,55.602848052978516,6146300
2016-03-30,63.959999084472656,64.16000366210938,63.20000076293945,63.439998626708984,55.280426025390625,4489200
2016-03-31,63.599998474121094,64.04000091552734,63.29999923706055,63.880001068115234,55.66383361816406,5811600
2016-04-01,63.65999984741211,65.19000244140625,63.5,64.91000366210938,56.561363220214844,5804400
2016-04-04,65.01000213623047,66.33000183105469,64.7699966430664,65.97000122070312,57.485023498535156,5726500
2016-04-05,65.83000183105469,66.80000305175781,65.5999984741211,65.76000213623047,57.302040100097656,4340100
2016-04-06,65.76000213623047,67.13999938964844,65.76000213623047,66.54000091552734,57.98171615600586,5743900
2016-04-07,66.05000305175781,66.62999725341797,65.5999984741211,66.27999877929688,57.75514602661133,6309200
2016-04-08,66.83000183105469,66.93000030517578,65.63999938964844,66.06999969482422,57.57217025756836,4404500
2016-04-11,66.19999694824219,66.48999786376953,65.7699966430664,65.9800033569336,57.493743896484375,3545800
2016-04-12,65.95999908447266,67.29000091552734,65.86000061035156,66.83999633789062,58.243125915527344,4394100
2016-04-13,67.0,67.66000366210938,66.41999816894531,67.56999969482422,58.87922668457031,5643600
2016-04-14,67.66000366210938,68.30999755859375,67.5199966430664,67.87000274658203,59.14064025878906,3456900
2016-04-15,67.94000244140625,68.30000305175781,67.56999969482422,68.05000305175781,59.2974967956543,3247400
2016-04-18,68.08000183105469,68.94999694824219,67.58999633789062,68.86000061035156,60.00332260131836,3346300
2016-04-19,68.8499984741211,69.73999786376953,68.19000244140625,68.91000366210938,60.046878814697266,4019900
2016-04-20,69.18000030517578,69.55000305175781,68.41000366210938,69.2300033569336,60.32572937011719,6918800
2016-04-21,69.0199966430664,70.23999786376953,68.87999725341797,70.16000366210938,61.1361083984375,5420500
2016-04-22,70.25,71.06999969482422,70.25,70.68000030517578,61.589229583740234,5804000
2016-04-25,70.61000061035156,70.83000183105469,70.04000091552734,70.62999725341797,61.545658111572266,4231400
