Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,66.29000091552734,66.62000274658203,65.70999908447266,66.13999938964844,63.756675720214844,575900
2016-02-02,65.79000091552734,66.37000274658203,65.52999877929688,65.66999816894531,63.30360412597656,613100
2016-02-03,63.70000076293945,65.18000030517578,62.58000183105469,64.29000091552734,61.97333526611328,1029500
2016-02-04,64.01000213623047,64.33999633789062,60.869998931884766,61.650001525878906,59.42847442626953,1121000
2016-02-05,61.5,61.619998931884766,60.099998474121094,60.650001525878906,58.46450424194336,1047600
2016-02-08,58.56999969482422,60.45000076293945,58.43000030517578,59.869998931884766,57.71261215209961,1041100
2016-02-09,60.040000915527344,62.16999816894531,59.95000076293945,61.790000915527344,59.56342315673828,570000
2016-02-10,62.43000030517578,62.7400016784668,61.529998779296875,61.880001068115234,59.650177001953125,697200
2016-02-11,60.97999954223633,63.15999984741211,60.66999816894531,62.27000045776367,60.026126861572266,730400
2016-02-12,63.13999938964844,63.61000061035156,62.2400016784668,62.369998931884766,60.12252426147461,500600
2016-02-16,62.7599983215332,63.02000045776367,61.88999938964844,62.119998931884766,59.881534576416016,427700
2016-02-17,62.34000015258789,62.560001373291016,61.56999969482422,61.79999923706055,59.573062896728516,767500
2016-02-18,62.540000915527344,63.209999084472656,61.540000915527344,61.790000915527344,59.56342315673828,553200
2016-02-19,61.68000030517578,63.189998626708984,61.27000045776367,62.7400016784668,60.47919845581055,466700
2016-02-22,63.25,63.470001220703125,62.040000915527344,62.279998779296875,60.0357666015625,295400
2016-02-23,62.650001525878906,65.29000091552734,62.380001068115234,63.06999969482422,60.79730224609375,864000
2016-02-24,63.060001373291016,64.0999984741211,62.79999923706055,63.91999816894531,61.61667251586914,482100
2016-02-25,63.91999816894531,64.30000305175781,62.880001068115234,63.15999984741211,60.88404846191406,579300
2016-02-26,63.27000045776367,63.47999954223633,62.400001525878906,62.959999084472656,60.69126510620117,546800
2016-02-29,62.900001525878906,63.79999923706055,62.02000045776367,62.5,60.24783706665039,394600
2016-03-01,62.709999084472656,63.369998931884766,62.029998779296875,63.310001373291016,61.02865982055664,533700
2016-03-02,63.0,63.220001220703125,62.220001220703125,62.97999954223633,60.93190002441406,422300
2016-03-03,62.939998626708984,63.83000183105469,62.349998474121094,63.779998779296875,61.70588302612305,510100
2016-03-04,63.72999954223633,64.12000274658203,62.689998626708984,64.01000213623047,61.92840576171875,515500
2016-03-07,63.5,64.16000366210938,62.810001373291016,63.18000030517578,61.12540054321289,476700
2016-03-08,63.189998626708984,65.66000366210938,62.91999816894531,65.55999755859375,63.42801284790039,872500
2016-03-09,65.38999938964844,65.61000061035156,64.69999694824219,65.16999816894531,63.05069351196289,474300
2016-03-10,65.58000183105469,65.58000183105469,64.51000213623047,65.12999725341797,63.01197814941406,433600
2016-03-11,65.44999694824219,65.7300033569336,64.5999984741211,65.11000061035156,62.99264907836914,455300
2016-03-14,65.25,66.01000213623047,64.69999694824219,65.86000061035156,63.7182502746582,319000
2016-03-15,65.61000061035156,67.41000366210938,65.23999786376953,66.58999633789062,64.42450714111328,608700
2016-03-16,66.51000213623047,66.68000030517578,65.94000244140625,66.0999984741211,63.950435638427734,342000
2016-03-17,66.08000183105469,66.29000091552734,65.5,65.87999725341797,63.73759460449219,425600
2016-03-18,65.44999694824219,66.02999877929688,64.41000366210938,64.8499984741211,62.74108123779297,867100
2016-03-21,64.91000366210938,65.38999938964844,64.55000305175781,64.72000122070312,62.61531448364258,267000
2016-03-22,64.08000183105469,64.86000061035156,64.08000183105469,64.70999908447266,62.60564422607422,314300
2016-03-23,64.79000091552734,66.54000091552734,64.62999725341797,65.44999694824219,63.321571350097656,424900
2016-03-24,65.58999633789062,65.86000061035156,64.70999908447266,64.72000122070312,62.61531448364258,449600
2016-03-28,64.9800033569336,65.16999816894531,64.63999938964844,65.05000305175781,62.93458938598633,234100
2016-03-29,65.04000091552734,65.6500015258789,64.63999938964844,65.36000061035156,63.234500885009766,425000
2016-03-30,65.55000305175781,65.87999725341797,64.94999694824219,65.18000030517578,63.060367584228516,389800
2016-03-31,64.95999908447266,65.58000183105469,64.6500015258789,65.33000183105469,63.20549392700195,334900
2016-04-01,65.0999984741211,66.94999694824219,65.08000183105469,66.88999938964844,64.7147445678711,435300
2016-04-04,66.63999938964844,66.63999938964844,64.70999908447266,66.20999908447266,64.05685424804688,374600
2016-04-05,65.88999938964844,66.26000213623047,65.3499984741211,65.45999908447266,63.33125686645508,341800
2016-04-06,65.30000305175781,65.81999969482422,64.55000305175781,65.43000030517578,63.30223083496094,298500
2016-04-07,65.63999938964844,65.73999786376953,64.45999908447266,64.98999786376953,62.87654113769531,367300
2016-04-08,64.7300033569336,65.12999725341797,63.4900016784668,64.12999725341797,62.04450225830078,583000
2016-04-11,63.33000183105469,64.33999633789062,63.119998931884766,64.13999938964844,62.0541877746582,490700
2016-04-12,63.93000030517578,64.47000122070312,63.58000183105469,64.08000183105469,61.99612808227539,555500
2016-04-13,64.5,64.70999908447266,63.529998779296875,64.61000061035156,62.5088996887207,756200
2016-04-14,64.58999633789062,65.05000305175781,64.19999694824219,64.33999633789062,62.24767303466797,434100
2016-04-15,64.0999984741211,64.87000274658203,64.08000183105469,64.47000122070312,62.373451232910156,449900
2016-04-18,63.869998931884766,64.91999816894531,63.869998931884766,64.77999877929688,62.673362731933594,284200
2016-04-19,65.19999694824219,65.52999877929688,64.73999786376953,65.47000122070312,63.34093475341797,491900
2016-04-20,65.72000122070312,65.83999633789062,65.2699966430664,65.79000091552734,63.65053176879883,278600
2016-04-21,65.54000091552734,65.97000122070312,65.05999755859375,65.13999938964844,63.02165985107422,215800
2016-04-22,64.95999908447266,65.86000061035156,64.95999908447266,65.52999877929688,63.39897918701172,273400
2016-04-25,65.25,65.54000091552734,64.97000122070312,65.08000183105469,62.96361541748047,247500
2016-04-26,65.37999725341797,65.69000244140625,64.9000015258789,65.4800033569336,63.35060501098633,288400
2016-04-27,65.3499984741211,65.55999755859375,64.6500015258789,65.0,62.8862190246582,443000
2016-04-28,64.62000274658203,64.76000213623047,63.95000076293945,64.05000305175781,61.96710968017578,449400
2016-04-29,64.36000061035156,64.36000061035156,61.220001220703125,61.959999084472656,59.945072174072266,1146900
2016-05-02,61.58000183105469,63.529998779296875,61.43000030517578,63.06999969482422,61.018978118896484,598700
2016-05-03,63.0,63.119998931884766,62.16999816894531,62.470001220703125,60.43848419189453,390500
2016-05-04,62.58000183105469,63.27000045776367,62.2599983215332,62.65999984741211,60.6223030090332,336700
2016-05-05,62.630001068115234,63.18000030517578,62.630001068115234,62.66999816894531,60.631980895996094,439700
2016-05-06,62.47999954223633,63.099998474121094,62.2599983215332,63.099998474121094,61.04800033569336,260300
2016-05-09,63.029998779296875,63.68000030517578,63.029998779296875,63.189998626708984,61.135074615478516,437400
2016-05-10,63.52000045776367,63.97999954223633,63.119998931884766,63.880001068115234,61.802635192871094,347300
2016-05-11,63.630001068115234,64.06999969482422,63.18000030517578,63.290000915527344,61.23182678222656,384200
2016-05-12,63.47999954223633,64.48999786376953,63.349998474121094,64.33000183105469,62.23799514770508,488200
2016-05-13,64.12000274658203,64.58000183105469,63.45000076293945,63.59000015258789,61.52206039428711,313700
2016-05-16,63.619998931884766,64.05999755859375,62.720001220703125,63.619998931884766,61.55108642578125,335900
2016-05-17,63.720001220703125,64.0199966430664,62.650001525878906,62.75,60.709381103515625,282400
2016-05-18,62.369998931884766,63.060001373291016,62.060001373291016,62.790000915527344,60.74808883666992,515400
2016-05-19,62.52000045776367,63.54999923706055,62.34000015258789,63.290000915527344,61.23182678222656,388100
2016-05-20,62.9900016784668,64.0199966430664,62.84000015258789,63.72999954223633,61.65751647949219,398300
2016-05-23,63.599998474121094,63.959999084472656,63.27000045776367,63.439998626708984,61.37693786621094,216000
2016-05-24,63.86000061035156,64.58000183105469,63.75,64.25,62.16060256958008,436700
2016-05-25,64.6500015258789,64.9000015258789,64.01000213623047,64.18000030517578,62.0928840637207,345400
2016-05-26,64.22000122070312,64.3499984741211,63.52000045776367,63.650001525878906,61.58011245727539,297600
2016-05-27,63.91999816894531,64.31999969482422,63.560001373291016,63.90999984741211,61.831661224365234,466100
2016-05-31,64.16000366210938,64.19000244140625,62.97999954223633,63.650001525878906,61.58011245727539,506000
2016-06-01,63.08000183105469,63.56999969482422,63.029998779296875,63.22999954223633,61.3956184387207,263800
2016-06-02,62.720001220703125,63.20000076293945,62.66999816894531,62.869998931884766,61.04607009887695,576200
2016-06-03,62.41999816894531,63.150001525878906,62.33000183105469,62.9900016784668,61.16259002685547,416700
2016-06-06,62.54999923706055,63.060001373291016,62.189998626708984,62.83000183105469,61.00722885131836,533800
2016-06-07,62.70000076293945,62.97999954223633,62.31999969482422,62.43000030517578,60.61883544921875,305200
