Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,311.9100036621094,314.5,306.67999267578125,312.25,274.4230041503906,754900
2016-02-02,305.82000732421875,305.82000732421875,298.0199890136719,301.2099914550781,264.72052001953125,1061300
2016-02-03,301.70001220703125,306.9100036621094,290.07000732421875,304.05999755859375,267.2252197265625,1372000
2016-02-04,302.25,316.0,302.25,313.70001220703125,275.6974182128906,1037600
2016-02-05,312.0299987792969,315.1700134277344,306.3500061035156,307.75,270.4682312011719,1057600
2016-02-08,301.3599853515625,301.3599853515625,289.3699951171875,293.4599914550781,257.909423828125,1162100
2016-02-09,287.0,297.6099853515625,286.5199890136719,294.5299987792969,258.8498229980469,878800
2016-02-10,299.2900085449219,305.7300109863281,297.1300048828125,298.55999755859375,262.3915100097656,711700
2016-02-11,289.4700012207031,297.2300109863281,289.0,294.2099914550781,258.5684814453125,1266300
2016-02-12,300.17999267578125,307.5,297.0400085449219,306.79998779296875,269.6333923339844,941700
2016-02-16,312.0299987792969,315.6499938964844,309.3299865722656,314.4700012207031,276.3741760253906,764600
2016-02-17,318.8399963378906,321.2699890136719,316.989990234375,319.8800048828125,281.1288146972656,888100
2016-02-18,319.5199890136719,320.04998779296875,314.1400146484375,315.9700012207031,277.6924133300781,660800
2016-02-19,313.07000732421875,314.54998779296875,307.5899963378906,314.2900085449219,276.21600341796875,835300
2016-02-22,314.2900085449219,321.7200012207031,312.25,316.45001220703125,278.1142578125,817400
2016-02-23,315.0,317.4200134277344,306.4100036621094,309.8599853515625,272.3226013183594,758700
2016-02-24,304.489990234375,311.8699951171875,297.8900146484375,307.9800109863281,270.67041015625,845000
2016-02-25,309.5899963378906,313.75,303.8699951171875,313.6199951171875,275.6271667480469,608600
2016-02-26,316.6000061035156,318.57000732421875,311.9200134277344,313.9200134277344,275.8907470703125,678200
2016-02-29,312.6000061035156,315.6300048828125,311.0899963378906,311.9599914550781,274.1682434082031,870100
2016-03-01,315.2699890136719,323.0299987792969,314.1300048828125,322.57000732421875,283.49285888671875,832300
2016-03-02,320.1000061035156,327.2300109863281,318.3999938964844,326.7300109863281,287.1490173339844,1051400
2016-03-03,323.4599914550781,324.9700012207031,320.42999267578125,323.1400146484375,285.9983825683594,837700
2016-03-04,323.2799987792969,325.8699951171875,320.70001220703125,323.760009765625,286.547119140625,671700
2016-03-07,320.5199890136719,327.8599853515625,317.8299865722656,326.7300109863281,289.17572021484375,682400
2016-03-08,323.29998779296875,325.0,316.75,320.3999938964844,283.5732727050781,674500
2016-03-09,323.9100036621094,328.3500061035156,321.0,328.30999755859375,290.57415771484375,1179000
2016-03-10,329.7699890136719,330.0,320.0,324.989990234375,287.6357421875,688300
2016-03-11,330.0,340.19000244140625,326.6499938964844,339.6499938964844,300.6107482910156,905900
2016-03-14,337.4599914550781,338.9100036621094,334.2099914550781,337.82000732421875,298.9910583496094,631300
2016-03-15,333.1300048828125,334.3299865722656,330.3900146484375,334.1300048828125,295.72515869140625,627100
2016-03-16,333.1499938964844,335.5,329.5899963378906,334.07000732421875,295.6720275878906,674500
2016-03-17,334.2300109863281,344.7300109863281,332.6700134277344,341.94000244140625,302.63751220703125,864400
2016-03-18,344.2099914550781,346.9599914550781,339.6300048828125,342.55999755859375,303.1862487792969,763600
2016-03-21,342.7699890136719,345.82000732421875,339.0400085449219,341.9800109863281,302.6729736328125,684600
2016-03-22,337.1700134277344,342.8299865722656,337.1700134277344,340.2200012207031,301.1152038574219,490100
2016-03-23,340.9800109863281,341.8599853515625,337.29998779296875,339.2300109863281,300.2391052246094,466500
2016-03-24,336.4700012207031,337.8699951171875,331.7300109863281,334.2799987792969,295.85797119140625,662300
2016-03-28,336.0,338.6400146484375,334.2099914550781,336.9100036621094,298.1856994628906,444600
2016-03-29,336.239990234375,340.42999267578125,332.0,339.9100036621094,300.84088134765625,635000
2016-03-30,343.6300048828125,344.9100036621094,340.80999755859375,341.3699951171875,302.13299560546875,463100
2016-03-31,340.3399963378906,344.20001220703125,339.92999267578125,340.57000732421875,301.4250183105469,511500
2016-04-01,337.2699890136719,344.55999755859375,335.07000732421875,342.5299987792969,303.1597595214844,717200
2016-04-04,342.0,343.2900085449219,336.239990234375,338.5199890136719,299.6106262207031,553100
2016-04-05,335.9200134277344,336.6600036621094,331.45001220703125,334.79998779296875,296.31817626953125,523900
2016-04-06,334.3999938964844,338.7300109863281,334.0899963378906,337.20001220703125,298.44232177734375,463500
2016-04-07,334.3699951171875,335.8699951171875,326.92999267578125,328.3699951171875,290.62725830078125,529800
2016-04-08,332.739990234375,335.239990234375,330.79998779296875,331.6000061035156,293.4859313964844,360500
2016-04-11,334.9100036621094,337.1600036621094,332.7799987792969,332.9599914550781,294.68963623046875,434400
2016-04-12,334.0400085449219,339.8699951171875,332.3299865722656,339.30999755859375,300.3097839355469,559600
2016-04-13,343.0,348.6199951171875,341.4200134277344,348.2900085449219,308.2576599121094,959400
